artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Sté Strausz,70,2.5299758360574405,0.8445266816370077,0,0.21428571428571427,7,"0,10,14","0.214,0.157,0.086",0.49999999999750006,generalist
Soon E MC,69,2.519737833910191,0.8411091525615193,0,0.14492753623188406,6,"0,3,9","0.145,0.145,0.130",0.5137681159394601,generalist
S.Téban,68,2.5615500677851473,0.855066419118371,5,0.19117647058823528,6,"5,2,6","0.191,0.176,0.103",0.49117647058577996,generalist
Karlito,67,2.699593055231796,0.9011463003765455,3,0.11940298507462686,8,"3,0,12","0.119,0.104,0.104",0.4067164179084144,generalist
Ma2x,67,2.289940563021302,0.7644009390414012,10,0.22388059701492538,6,"10,8,14","0.224,0.149,0.134",0.6156716417879666,generalist
5 Majeur,66,2.509261714797854,0.8376121380903603,5,0.15151515151515152,8,"5,0,9","0.152,0.136,0.106",0.49999999999750006,generalist
K-Reen,66,2.326433172240435,0.7765824712635179,8,0.18181818181818182,6,"8,10,14","0.182,0.167,0.152",0.599999999997,generalist
Shone,66,2.4350270260405247,0.812831990207098,18,0.2727272727272727,6,"18,0,5","0.273,0.091,0.091",0.527272727270091,generalist
SEB (FRA),65,2.6110379636524317,0.8715858845940273,4,0.15384615384615385,7,"4,16,11","0.154,0.123,0.123",0.46538461538228865,generalist
Pink Tee,65,2.3806280409812652,0.7946731628848142,0,0.15384615384615385,7,"0,6,5","0.154,0.138,0.138",0.5730769230740579,generalist
Ekoué,64,2.1397057844076373,0.7142513379105118,0,0.21875,7,"0,3,2","0.219,0.156,0.141",0.6624999999966875,generalist
667,64,1.3029660219403398,0.43494074335106203,18,0.671875,3,"18,12,19","0.672,0.078,0.062",0.8312499999958438,specialist
Wacko,63,2.6660178030379256,0.8899386058538175,2,0.12698412698412698,9,"2,6,5","0.127,0.111,0.095",0.41825396825187705,generalist
Ministère A.M.E.R.,63,2.242627632031082,0.7486074946779332,3,0.3492063492063492,7,"3,7,2","0.349,0.095,0.095",0.6150793650762899,moderate
Laeti,60,2.550906540093721,0.8515135222906451,4,0.18333333333333332,5,"4,6,1","0.183,0.150,0.133",0.5016666666641583,generalist
Nick Conrad,58,2.5982047092774554,0.8673020390420509,18,0.1724137931034483,10,"18,7,3","0.172,0.121,0.086",0.4586206896528791,generalist
Kooly,58,2.3682427524248015,0.7905388519966885,18,0.25862068965517243,10,"18,7,3","0.259,0.103,0.086",0.5551724137903273,generalist
JP Manova,57,2.444179192381134,0.8158870583857211,0,0.15789473684210525,10,"0,14,3","0.158,0.123,0.123",0.539473684207829,generalist
Démocrates D,56,1.6043359069144127,0.5355404823980171,3,0.5535714285714286,4,"3,7,0","0.554,0.125,0.089",0.7892857142817682,specialist
Zifou,54,2.4502704329935643,0.8179203644545588,6,0.14814814814814814,7,"17,11,6","0.148,0.148,0.148",0.5462962962935648,generalist
Eklips,54,1.5980798677805046,0.5334521652312476,0,0.5925925925925926,3,"0,16,7","0.593,0.111,0.056",0.7666666666628331,specialist
Diamond Deuklo,54,2.733740071326097,0.9125448543780987,11,0.12962962962962962,10,"11,5,19","0.130,0.111,0.093",0.37962962962773156,generalist
Humphrey,53,2.2112776686984166,0.7381426198259915,14,0.20754716981132076,6,"14,4,10","0.208,0.170,0.151",0.6462264150911087,generalist
Moona,53,2.3900633892030063,0.7978227594976475,8,0.2641509433962264,6,"8,10,17","0.264,0.132,0.113",0.572641509431099,generalist
Blackapar,49,2.0390621409201497,0.6806556643665309,0,0.3877551020408163,6,"0,5,16","0.388,0.163,0.082",0.6887755102006382,moderate
Assaf,49,2.4224288645624794,0.8086266205920424,0,0.16326530612244897,9,"16,0,8","0.163,0.163,0.102",0.5397959183646482,generalist
Orties,49,2.6133097519674675,0.8723442261638301,12,0.14285714285714285,9,"12,9,1","0.143,0.102,0.102",0.4479591836712297,generalist
Dicidens,49,2.5899480827162806,0.8645459093858519,3,0.14285714285714285,7,"4,3,2","0.143,0.143,0.102",0.46632653060991314,generalist
Psykick Lyrikah,49,1.9634209178153728,0.655406003783531,7,0.2857142857142857,4,"7,9,17","0.286,0.245,0.163",0.7234693877514847,generalist
La Boussole,47,2.1987760116416113,0.7339694641781492,3,0.2978723404255319,4,"3,16,15","0.298,0.149,0.128",0.643617021273378,generalist
Driks,47,2.369177588234081,0.7908509078561297,14,0.19148936170212766,9,"14,8,4","0.191,0.149,0.106",0.573404255316282,generalist
Milk Coffee and Sugar,47,2.12823768474078,0.7104231921953235,0,0.23404255319148937,6,"0,3,15","0.234,0.213,0.128",0.6755319148902394,generalist
Bastard Prod,47,2.3745131109837683,0.7926319491049718,7,0.1702127659574468,7,"7,17,2","0.170,0.149,0.149",0.5712765957418245,generalist
Hös Copperfield,47,2.09644675219897,0.6998111182051151,1,0.2978723404255319,6,"1,6,8","0.298,0.170,0.106",0.6797872340391542,generalist
Vicky R,47,2.4645132497578546,0.8226747334914799,5,0.19148936170212766,7,"5,17,4","0.191,0.149,0.128",0.5372340425505052,generalist
Missak Portoukalian,47,2.6270275054926997,0.8769233247856699,9,0.14893617021276595,7,"9,12,7","0.149,0.128,0.128",0.44999999999775003,generalist
Morsay,46,2.513165205539718,0.8389151553113326,0,0.15217391304347827,8,"0,7,1","0.152,0.130,0.130",0.5086956521713695,generalist
Afrojazz,46,2.172379062490051,0.7251579460780206,0,0.34782608695652173,5,"0,3,16","0.348,0.152,0.065",0.6304347826055435,moderate
Zinée,46,2.3951011002495495,0.799504388757717,10,0.21739130434782608,8,"10,17,11","0.217,0.152,0.087",0.5652173913015219,generalist
Bimbim,45,2.579811380725798,0.8611621951334241,8,0.13333333333333333,10,"8,1,13","0.133,0.111,0.089",0.42999999999784994,generalist
Bedjik,44,2.38798341803952,0.797128448066066,2,0.18181818181818182,8,"4,2,6","0.182,0.182,0.114",0.570454545451693,generalist
Mike Lucazz,43,2.3542046316873453,0.7858528121721744,5,0.20930232558139536,6,"5,0,3","0.209,0.186,0.093",0.5872093023226455,generalist
OFX,43,2.27272785789362,0.7586551969136301,0,0.23255813953488372,6,"0,3,1","0.233,0.186,0.116",0.6220930232527035,generalist
Dadinho,42,2.3306075614782653,0.7779759166239999,4,0.21428571428571427,8,"4,19,6","0.214,0.119,0.119",0.5880952380922976,generalist
Vicelow,41,1.8209702595811952,0.6078548058705142,0,0.4878048780487805,4,"0,3,11","0.488,0.098,0.073",0.7304878048743964,moderate
Dala,41,2.466776010785143,0.8234300616786026,4,0.14634146341463414,8,"4,12,3","0.146,0.122,0.122",0.508536585363311,generalist
Eli Mc,40,2.074565395082638,0.6925069417573402,9,0.225,6,"9,4,17","0.225,0.200,0.150",0.6874999999965629,generalist
Edgar Sekloka,40,2.6729130020672787,0.892240279835242,7,0.15,5,"7,0,3","0.150,0.125,0.100",0.40999999999795017,generalist
Eye’s Berg,40,2.540600354435683,0.8480732330001033,14,0.2,7,"14,17,11","0.200,0.100,0.100",0.49249999999753763,generalist
IV My People,39,2.1340549657117895,0.7123650482891953,0,0.358974358974359,7,"0,3,2","0.359,0.103,0.103",0.6551282051249295,moderate
Explicit Samouraï,39,2.262895405951584,0.7553730438224358,0,0.28205128205128205,8,"0,19,14","0.282,0.103,0.103",0.614102564099494,generalist
Makiavel,39,2.5591655248343828,0.8542704391264956,2,0.15384615384615385,11,"2,6,3","0.154,0.128,0.103",0.4756410256386474,generalist
La Clinique,38,2.279773546453742,0.7610071055345442,16,0.2631578947368421,6,"16,3,0","0.263,0.132,0.132",0.610526315786421,generalist
Fisto,37,2.3695351021812474,0.7909702489435567,14,0.21621621621621623,9,"14,7,12","0.216,0.108,0.108",0.5689189189160744,generalist
JSX,37,2.278587579612429,0.7606112200771612,19,0.21621621621621623,11,"19,1,15","0.216,0.135,0.108",0.5932432432402773,generalist
Lebeey,37,2.2342912039276834,0.7458247266125118,6,0.21621621621621623,9,"6,13,10","0.216,0.135,0.135",0.6229729729698578,generalist
Les Spécialistes,37,2.542730336284894,0.8487842384087021,9,0.21621621621621623,9,"9,3,14","0.216,0.108,0.081",0.4851351351327094,generalist
D’ de Kabal,37,1.6359509235051695,0.5460938342011307,3,0.4864864864864865,7,"3,9,14","0.486,0.135,0.108",0.7905405405365881,moderate
MLC,37,2.5340305252509037,0.8458801701410564,3,0.13513513513513514,9,"18,3,11","0.135,0.135,0.108",0.493243243240777,generalist
Ménélik,36,2.2908874781410926,0.7647170270737496,14,0.19444444444444445,7,"14,6,9","0.194,0.167,0.139",0.6111111111080558,generalist
Titan,35,2.6072355434179197,0.8703166055372573,0,0.14285714285714285,9,"0,16,8","0.143,0.114,0.114",0.4528571428548783,generalist
