row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Beat de Boul,8.877045801664448,-2.3752112119408686,-0.8456860670277698,0.10047049603325633,-1.6737440056634263,0.3642740034579154,-0.540045424839046,0.6396400527876578,-0.8965793830908129,-1.3964036845536545,-1.914127975875992,-1.8742162334072734,1.3964548805138852,-0.1908821428431012,-1.8275358147462324,-0.12500152570385428,4.888805816216506,-1.225682001244837,-1.7337137708605153,-1.612688747699848
Bedjik,-1.314184278679206,-0.10227729555736267,3.1722721850595375,-1.6421319437485942,3.3674437523136787,0.38952698120488866,1.7713532886726633,-1.456322923690851,0.6166532901316711,-1.4404178415820363,0.6491144276983806,1.4339258572910225,-0.6684491198049787,-1.3745434355343424,-1.3726029678835259,0.13425933827658942,-0.6067708328476394,-0.5955581445215861,-1.3021362690345206,-0.38563691883472034
Beeby,-4.564728512457926,-3.248837141047851,3.650622777954899,-2.5634339716709658,-2.392217885311947,1.6719123312471298,2.0950051289969562,-2.4411125812045253,-3.259415746227683,1.6765808238706217,-2.5631023334321448,1.7143671281675386,1.6426596839123224,0.4147023280406098,0.6511171541021463,0.13896393999557097,-2.357872910684437,0.18886727037756562,12.449726387744617,0.3444361736066335
Beendo Z,-2.7938255532797682,8.84970326701804,0.4697671957024607,-2.8971059741792895,5.769879434455312,-1.702995055232567,2.0833543061589204,-2.494269604492107,-0.36621377124951987,-2.104020359710961,-2.453195069807232,-0.5692531599779141,-1.9762491938767912,6.622051750826278,-2.309245655410682,-1.876419620035537,-1.4961712718863311,-1.4759332256911224,-2.1513756477582886,1.0133397649292246
Bekar,-2.633784400194565,-0.18199320247426726,-2.1150369067954005,-2.7730962201183047,3.665123186095382,0.3309781605420076,1.2577482490747787,-0.2367502541982612,1.4062229569505578,0.113825624452381,-0.41548812110224,4.173425577508407,-2.1451861444836626,-0.9573853515294215,1.6140736649610052,-0.8421207389873276,0.6085313697098425,4.437535421364669,-3.0312222191500435,-1.4853367542510767
Benab,-3.9705234581071127,7.7421151072737615,-0.39881182908657287,-3.500188832593259,6.342470699364843,-3.1930141125711664,-0.6454624533933494,-2.6298444372159904,8.943927158972942,-2.831676653367689,0.2875477487742123,-0.602357910392721,-2.1173821638325787,2.544538503108505,-0.9699806123766448,-0.028880145869659878,-1.4088672377175886,-0.8220140530829024,-3.208986220001409,-0.790428027631976
Benash,-3.2589128552213436,-2.4986649018693914,-1.5392541074050674,1.2694928478151868,-1.4118994645157639,0.2172376706269537,-0.7994927871820369,-2.5603586321343546,1.761255096284185,0.6266677324336192,0.2420112163395001,-0.8585241716498273,0.4260382141053048,0.8938781782982193,0.07318463241251462,0.5811045750228733,-2.370608798947193,3.155430417018096,8.631164685166734,0.21851989399001667
Benjamin Epps,-0.09653886427310404,1.2037875083110003,-0.23797785688655199,-0.587080952490248,0.7098241080097066,0.09387011306236138,-1.9342748074390355,-1.8179940860291657,-2.252060106623127,0.8952911485919224,-2.2313957522720345,-2.1848686162956286,-2.155279166948799,-0.7272980370116608,-1.6610666865277524,-1.6156021386054986,-1.1372523176768399,-1.601284949030081,17.770342482599222,0.7795918430134294
Beny,1.1854634259483938,-2.2672203269237055,2.015709065818208,-1.2369064698945667,0.7339294922701396,4.874467849206727,0.28049866248126515,0.5055185821830641,-1.9788376079993983,-1.958386763939854,-2.3741835545869145,-1.8945122372787842,2.50360212951508,-0.06732485800848856,-1.8256246282875166,1.8135638867354311,1.3658012790868812,-2.2148754907708783,1.5698182363802322,-1.500367749160539
Bigflo,0.1521185809400138,-0.891972111412408,1.5861360924430814,-0.8210659718286247,-0.8039609960418496,-0.77410159028368,0.556600703125248,0.6451603250358262,-0.725476563947809,-0.7202089207389499,0.6723495410710368,0.7169629285912374,-0.6942996413708729,-0.6872717177126076,3.6849552739614273,-0.6743381234790815,0.8090491699539747,-0.6705868563237039,-0.6510681344596626,-0.605619146631868
