artist,title,year,iramuteq_class
Seth Gueko,Professeur Punchline,2013.0,7
Seth Gueko,Professeur Punchline,2013.0,18
Seth Gueko,Professeur Punchline,2013.0,17
Fayçal,Lettres de noblesses,2013.0,11
Fayçal,Lettres de noblesses,2013.0,11
Dry,Maintenant ou jamais,2013.0,12
Dry,Maintenant ou jamais,2013.0,8
Dry,Maintenant ou jamais,2013.0,10
Dry,Maintenant ou jamais,2013.0,12
Dry,Maintenant ou jamais,2013.0,12
Vin’s,Le cœur à vif,2013.0,13
Vin’s,Le cœur à vif,2013.0,19
Eklips,La Réconciliation,2013.0,17
Eklips,La Réconciliation,2013.0,17
Eklips,La Réconciliation,2013.0,17
Dosseh,La boum 3,2013.0,17
Dosseh,La boum 3,2013.0,20
Dosseh,La boum 3,2013.0,17
Dosseh,La boum 3,2013.0,20
Dosseh,La boum 3,2013.0,17
Dosseh,La boum 3,2013.0,17
S-Crew,Les contraires ça tire,2013.0,17
S-Crew,Les contraires ça tire,2013.0,17
S-Crew,Les contraires ça tire,2013.0,17
S-Crew,Les contraires ça tire,2013.0,10
S-Crew,Les contraires ça tire,2013.0,7
Psy 4 de la Rime,Fallait le faire,2013.0,12
Psy 4 de la Rime,Fallait le faire,2013.0,20
Psy 4 de la Rime,Fallait le faire,2013.0,20
Psy 4 de la Rime,Fallait le faire,2013.0,12
Lacrim,Je suis ton père,2013.0,17
Lacrim,Je suis ton père,2013.0,17
Lacrim,Je suis ton père,2013.0,3
The Shin Sekaï,Intro,2013.0,20
The Shin Sekaï,Intro,2013.0,17
The Shin Sekaï,Intro,2013.0,12
The Shin Sekaï,Intro,2013.0,13
Grand Corps Malade,Te manquer,2013.0,13
Grand Corps Malade,Te manquer,2013.0,1
Grand Corps Malade,Te manquer,2013.0,20
Grand Corps Malade,Te manquer,2013.0,1
Grand Corps Malade,Te manquer,2013.0,1
Seth Gueko,B.R.N,2013.0,18
Seth Gueko,B.R.N,2013.0,18
Seth Gueko,B.R.N,2013.0,18
Seth Gueko,B.R.N,2013.0,18
IAM,Mon encre si amère,2013.0,19
IAM,Mon encre si amère,2013.0,20
The Shin Sekaï,Tout ce que je sais,2013.0,16
The Shin Sekaï,Tout ce que je sais,2013.0,13
The Shin Sekaï,Tout ce que je sais,2013.0,6
The Shin Sekaï,Tout ce que je sais,2013.0,16
The Shin Sekaï,Tout ce que je sais,2013.0,20
Caballero,Otaku,2013.0,10
Caballero,Otaku,2013.0,11
Caballero,Otaku,2013.0,7
Caballero,Otaku,2013.0,7
Caballero,Otaku,2013.0,8
Gaël Faye,Je Pars,2013.0,19
Gaël Faye,Je Pars,2013.0,19
Gaël Faye,Je Pars,2013.0,8
Gaël Faye,Je Pars,2013.0,19
Seth Gueko,Ma Dalton,2013.0,19
Seth Gueko,Ma Dalton,2013.0,9
Seth Gueko,Ma Dalton,2013.0,4
Seth Gueko,Ma Dalton,2013.0,8
Hippocampe Fou,Le Marchand de sable,2013.0,11
Hippocampe Fou,Le Marchand de sable,2013.0,19
Grand Corps Malade,Funambule,2013.0,12
Grand Corps Malade,Funambule,2013.0,19
Grand Corps Malade,Funambule,2013.0,19
Kaaris,Jeune brolique chargé,2013.0,17
Kaaris,Jeune brolique chargé,2013.0,17
Kaaris,Jeune brolique chargé,2013.0,17
S-Crew,On reste vrai,2013.0,17
S-Crew,On reste vrai,2013.0,10
S-Crew,On reste vrai,2013.0,17
S-Crew,On reste vrai,2013.0,10
Tunisiano,Fer De Lance,2013.0,20
Tunisiano,Fer De Lance,2013.0,10
Tunisiano,Fer De Lance,2013.0,10
Tunisiano,Fer De Lance,2013.0,10
Tunisiano,Fer De Lance,2013.0,10
IAM,Notre Dame Veille,2013.0,11
Seth Gueko,Sale temps pour un cabot,2013.0,18
Seth Gueko,Sale temps pour un cabot,2013.0,19
Seth Gueko,Sale temps pour un cabot,2013.0,8
Senamo,Santōryū,2013.0,10
Lartiste,Post Scriptum,2013.0,16
Lartiste,Post Scriptum,2013.0,20
Lartiste,Post Scriptum,2013.0,20
Lartiste,Post Scriptum,2013.0,19
IAM,Debout les braves,2013.0,10
IAM,Debout les braves,2013.0,11
Fababy,93 Négro,2013.0,19
Fababy,93 Négro,2013.0,20
Fababy,93 Négro,2013.0,20
Fababy,93 Négro,2013.0,20
Mac Tyer,Freestyle Untouchable #4,2013.0,17
Médine,Cadavre exquis,2013.0,11
Médine,Cadavre exquis,2013.0,20
Médine,Cadavre exquis,2013.0,8
Médine,Cadavre exquis,2013.0,8
3010,Ma paire,2013.0,17
3010,Ma paire,2013.0,17
3010,Ma paire,2013.0,7
Dosseh,Gangnam Style (Trap Remix),2013.0,17
VII,Requiem pour un massacre,2013.0,11
VII,Requiem pour un massacre,2013.0,8
VII,Requiem pour un massacre,2013.0,8
VII,Requiem pour un massacre,2013.0,8
VII,Requiem pour un massacre,2013.0,8
VII,Requiem pour un massacre,2013.0,8
IAM,La part du démon,2013.0,10
IAM,La part du démon,2013.0,20
Gaël Faye,Fils du hip-hop,2013.0,10
Gaël Faye,Fils du hip-hop,2013.0,8
Gaël Faye,A-France,2013.0,8
Gaël Faye,A-France,2013.0,8
Gaël Faye,A-France,2013.0,19
5 Majeur,Nulle part,2013.0,19
5 Majeur,Nulle part,2013.0,19
5 Majeur,Nulle part,2013.0,20
5 Majeur,Nulle part,2013.0,20
5 Majeur,Nulle part,2013.0,8
Scred Connexion,On pense tous monnaie monnaie,2013.0,15
Scred Connexion,On pense tous monnaie monnaie,2013.0,20
Scred Connexion,On pense tous monnaie monnaie,2013.0,10
Scred Connexion,On pense tous monnaie monnaie,2013.0,15
Scred Connexion,On pense tous monnaie monnaie,2013.0,20
Scred Connexion,On pense tous monnaie monnaie,2013.0,20
Scred Connexion,On pense tous monnaie monnaie,2013.0,15
Davodka,Le Calme Avant La Tempête,2013.0,19
Davodka,Le Calme Avant La Tempête,2013.0,19
Davodka,Le Calme Avant La Tempête,2013.0,10
Fayçal,Mes points d’interrogations,2013.0,10
Fayçal,Mes points d’interrogations,2013.0,8
Naps,Ma vie,2013.0,12
Naps,Ma vie,2013.0,13
Naps,Ma vie,2013.0,20
Naps,Ma vie,2013.0,13
Naps,Ma vie,2013.0,20
5 Majeur,Paranoïaque,2013.0,20
5 Majeur,Paranoïaque,2013.0,11
5 Majeur,Paranoïaque,2013.0,19
5 Majeur,Paranoïaque,2013.0,13
Dry,Économe,2013.0,8
Dry,Économe,2013.0,11
Dry,Économe,2013.0,20
Dry,Économe,2013.0,8
Abou Tall,Eiffel,2013.0,13
Abou Tall,Eiffel,2013.0,19
Psy 4 de la Rime,King de ma Life,2013.0,20
Psy 4 de la Rime,King de ma Life,2013.0,19
Psy 4 de la Rime,King de ma Life,2013.0,19
Psy 4 de la Rime,King de ma Life,2013.0,20
IAM,Dernier coup d’éclat,2013.0,10
IAM,Dernier coup d’éclat,2013.0,10
IAM,Dernier coup d’éclat,2013.0,10
Sofiane,#FTGNTM,2013.0,16
Sofiane,#FTGNTM,2013.0,17
Sofiane,#FTGNTM,2013.0,17
Mac Tyer,Tu casses tu payes,2013.0,20
Mac Tyer,Tu casses tu payes,2013.0,17
Mac Tyer,Tu casses tu payes,2013.0,17
Mac Tyer,Tu casses tu payes,2013.0,17
Mac Tyer,Tu casses tu payes,2013.0,17
Roméo Elvis,Juliette,2013.0,13
Roméo Elvis,Juliette,2013.0,19
Dry,Au quotidien,2013.0,20
Dry,Au quotidien,2013.0,20
Dry,Au quotidien,2013.0,20
Dry,Au quotidien,2013.0,20
Dry,Au quotidien,2013.0,15
Dry,Au quotidien,2013.0,20
Disiz,La Rébellion d’un Cœur - Tetsuo,2013.0,11
Disiz,La Rébellion d’un Cœur - Tetsuo,2013.0,11
Mac Tyer,Trop fraîche,2013.0,4
Mac Tyer,Trop fraîche,2013.0,7
Mac Tyer,Trop fraîche,2013.0,7
Volts Face,Freestyle Skyrock,2013.0,17
Scylla,Le salaire de la peur,2013.0,12
Scylla,Le salaire de la peur,2013.0,19
Scylla,Le salaire de la peur,2013.0,8
Scylla,Le salaire de la peur,2013.0,19
Sadek,What’s Love,2013.0,13
Sadek,What’s Love,2013.0,1
Sadek,What’s Love,2013.0,19
Sadek,What’s Love,2013.0,1
Fababy,Freestyle #4 : J’vous baise tous,2013.0,17
Fababy,Freestyle #4 : J’vous baise tous,2013.0,17
Fababy,Freestyle #4 : J’vous baise tous,2013.0,12
Fababy,Freestyle #4 : J’vous baise tous,2013.0,17
Fababy,Freestyle #4 : J’vous baise tous,2013.0,17
Scylla,Langage de signes,2013.0,12
Scylla,Langage de signes,2013.0,13
Scylla,Langage de signes,2013.0,12
S.Pri Noir,Skyfall,2013.0,12
S.Pri Noir,Skyfall,2013.0,17
S.Pri Noir,Skyfall,2013.0,12
S.Pri Noir,Skyfall,2013.0,8
S.Pri Noir,Skyfall,2013.0,12
Sadek,C’est moi qui paye,2013.0,17
Sadek,C’est moi qui paye,2013.0,16
Sadek,C’est moi qui paye,2013.0,7
Sadek,C’est moi qui paye,2013.0,7
Scylla,Plume originelle,2013.0,12
Scylla,Plume originelle,2013.0,10
Scylla,Plume originelle,2013.0,10
Scylla,Plume originelle,2013.0,10
Fababy,Idemeuh,2013.0,13
Fababy,Idemeuh,2013.0,17
H Magnum,Violent,2013.0,17
H Magnum,Violent,2013.0,7
H Magnum,Violent,2013.0,17
H Magnum,Violent,2013.0,17
H Magnum,Violent,2013.0,9
Grems,Pinocchio,2013.0,7
Grems,Pinocchio,2013.0,20
Grems,Pinocchio,2013.0,7
Vicelow,Hip Hop Ninja (Remix),2013.0,10
Vicelow,Hip Hop Ninja (Remix),2013.0,7
Vicelow,Hip Hop Ninja (Remix),2013.0,7
Vicelow,Hip Hop Ninja (Remix),2013.0,7
Vicelow,Hip Hop Ninja (Remix),2013.0,10
Vicelow,Hip Hop Ninja (Remix),2013.0,10
Vicelow,Hip Hop Ninja (Remix),2013.0,10
Vicelow,Hip Hop Ninja (Remix),2013.0,10
Rimkus,Outro,2013.0,17
Rimkus,Outro,2013.0,17
Rimkus,Outro,2013.0,16
Rimkus,Outro,2013.0,17
Rimkus,Outro,2013.0,3
High Five Crew,À part ça,2013.0,19
High Five Crew,À part ça,2013.0,20
High Five Crew,À part ça,2013.0,10
Soprano,Cité Rose,2013.0,19
Soprano,Cité Rose,2013.0,19
Soprano,Cité Rose,2013.0,10
Soprano,Cité Rose,2013.0,8
Dibson,A Block,2013.0,3
Dibson,A Block,2013.0,20
Davodka,Dur D’y Croire,2013.0,10
Davodka,Dur D’y Croire,2013.0,20
L.I.O. Petrodollars,Marche avec les boss,2013.0,17
L.I.O. Petrodollars,Marche avec les boss,2013.0,6
L.I.O. Petrodollars,Marche avec les boss,2013.0,7
L.I.O. Petrodollars,Marche avec les boss,2013.0,17
Psy 4 de la Rime,Couvre moi,2013.0,3
Psy 4 de la Rime,Couvre moi,2013.0,10
Psy 4 de la Rime,Couvre moi,2013.0,8
Psy 4 de la Rime,Couvre moi,2013.0,7
Psy 4 de la Rime,Couvre moi,2013.0,10
Lartiste,M’evader,2013.0,7
Lartiste,M’evader,2013.0,20
Lacrim,One Love,2013.0,16
Lacrim,One Love,2013.0,12
Lacrim,One Love,2013.0,12
Lacrim,One Love,2013.0,20
Dooz Kawa,Catharsis,2013.0,10
Dooz Kawa,Catharsis,2013.0,10
Gradur,Sur le terrain (Freestyle),2013.0,17
PSO Thug,Demoniak,2013.0,9
PSO Thug,Demoniak,2013.0,9
Lomepal,À ce soir,2013.0,13
Lomepal,À ce soir,2013.0,20
Lomepal,À ce soir,2013.0,10
Lomepal,À ce soir,2013.0,19
L’indis,Avec un grand G,2013.0,10
Missak Portoukalian,Ma b**e et ma voix,2013.0,17
Missak Portoukalian,Ma b**e et ma voix,2013.0,10
Missak Portoukalian,Ma b**e et ma voix,2013.0,11
Missak Portoukalian,Ma b**e et ma voix,2013.0,11
Missak Portoukalian,Ma b**e et ma voix,2013.0,11
Missak Portoukalian,Ma b**e et ma voix,2013.0,8
Missak Portoukalian,Ma b**e et ma voix,2013.0,19
Missak Portoukalian,Ma b**e et ma voix,2013.0,17
Missak Portoukalian,Ma b**e et ma voix,2013.0,13
TiTo Prince,Godson Power,2013.0,17
TiTo Prince,Godson Power,2013.0,7
TiTo Prince,Godson Power,2013.0,20
Psy 4 de la Rime,Ton quartier nous connaît,2013.0,19
Psy 4 de la Rime,Ton quartier nous connaît,2013.0,8
Psy 4 de la Rime,Ton quartier nous connaît,2013.0,8
Psy 4 de la Rime,Ton quartier nous connaît,2013.0,10
Mac Tyer,D’accord,2013.0,20
Mac Tyer,D’accord,2013.0,10
Mac Tyer,D’accord,2013.0,10
Mac Tyer,D’accord,2013.0,19
Mac Tyer,D’accord,2013.0,10
Ixzo,Prince de la ville,2013.0,4
Ixzo,Prince de la ville,2013.0,17
Ixzo,Prince de la ville,2013.0,17
Ixzo,Prince de la ville,2013.0,17
Lartiste,Toucher le Ciel,2013.0,19
Lartiste,Toucher le Ciel,2013.0,12
Lartiste,Toucher le Ciel,2013.0,13
Psy 4 de la Rime,Au charbon,2013.0,15
Psy 4 de la Rime,Au charbon,2013.0,20
Psy 4 de la Rime,Au charbon,2013.0,14
Psy 4 de la Rime,Au charbon,2013.0,13
Psy 4 de la Rime,Au charbon,2013.0,3
Sadek,Johnny Cauchemar,2013.0,17
Sadek,Johnny Cauchemar,2013.0,8
Sadek,Johnny Cauchemar,2013.0,11
Sadek,Johnny Cauchemar,2013.0,16
Lomepal,Je sors pas,2013.0,10
Lomepal,Je sors pas,2013.0,20
S-Crew,Barman,2013.0,7
S-Crew,Barman,2013.0,7
S-Crew,Barman,2013.0,7
S-Crew,Barman,2013.0,13
S-Crew,Barman,2013.0,7
S-Crew,Mon 75,2013.0,12
S-Crew,Mon 75,2013.0,7
S-Crew,Mon 75,2013.0,17
S-Crew,Mon 75,2013.0,17
Senamo,Face à ma feuille,2013.0,19
Senamo,Face à ma feuille,2013.0,10
Dosseh,Survêts & Costards,2013.0,17
Dosseh,Survêts & Costards,2013.0,17
Dosseh,Survêts & Costards,2013.0,17
Dosseh,Survêts & Costards,2013.0,17
Dinos,L’alchimiste,2013.0,19
Ol’ Kainry,Nègre en selle,2013.0,17
Ol’ Kainry,Nègre en selle,2013.0,7
Ol’ Kainry,Nègre en selle,2013.0,7
Orties,Paris pourri,2013.0,7
Orties,Paris pourri,2013.0,17
MC Jean Gab’1,69,2013.0,17
MC Jean Gab’1,69,2013.0,17
Caballero,Medley Goku,2013.0,12
Caballero,Medley Goku,2013.0,11
Caballero,Medley Goku,2013.0,10
Caballero,Medley Goku,2013.0,10
Caballero,Medley Goku,2013.0,10
Caballero,Medley Goku,2013.0,10
Sadek,Secret,2013.0,20
Sadek,Secret,2013.0,19
Sadek,Secret,2013.0,20
Sadek,Secret,2013.0,20
Pink Tee,Minuit,2013.0,17
Pink Tee,Minuit,2013.0,10
Pink Tee,Minuit,2013.0,7
Lucio Bukowski,Psaumes métropolitains,2013.0,19
Lucio Bukowski,Psaumes métropolitains,2013.0,19
Dry,Fuck,2013.0,19
Dry,Fuck,2013.0,17
Dry,Fuck,2013.0,7
Dry,Fuck,2013.0,10
Dry,Fuck,2013.0,17
Dry,Fuck,2013.0,12
Dry,Fuck,2013.0,17
Davodka,La garo du con damné,2013.0,11
Roméo Elvis,Bruxelles c’est devenu la jungle,2013.0,11
Roméo Elvis,Bruxelles c’est devenu la jungle,2013.0,17
Roméo Elvis,Bruxelles c’est devenu la jungle,2013.0,11
Dosseh,Holy Water Freestyle,2013.0,7
Dosseh,Holy Water Freestyle,2013.0,18
Grand Corps Malade,Course contre la honte,2013.0,20
Grand Corps Malade,Course contre la honte,2013.0,20
Sadek,Rapublicain,2013.0,8
Guizmo,Pistolet à eau,2013.0,10
Guizmo,Pistolet à eau,2013.0,20
Psy 4 de la Rime,Enfants soldats,2013.0,19
Psy 4 de la Rime,Enfants soldats,2013.0,20
Psy 4 de la Rime,Enfants soldats,2013.0,20
Lomepal,Citroën,2013.0,12
Lomepal,Citroën,2013.0,19
Gaël Faye,QWERTY,2013.0,8
Gaël Faye,QWERTY,2013.0,10
Gaël Faye,QWERTY,2013.0,19
Demi Portion,Petit bonhomme,2013.0,10
Demi Portion,Petit bonhomme,2013.0,20
Demi Portion,Petit bonhomme,2013.0,12
H Magnum,J’ai les crocs,2013.0,15
H Magnum,J’ai les crocs,2013.0,17
H Magnum,J’ai les crocs,2013.0,15
H Magnum,J’ai les crocs,2013.0,17
Mac Tyer,Vous oubliez,2013.0,17
Mac Tyer,Vous oubliez,2013.0,17
JuL,Kalashnijul,2013.0,3
JuL,Kalashnijul,2013.0,3
Gaël Faye,Isimbi,2013.0,19
Gaël Faye,Isimbi,2013.0,19
Gaël Faye,Isimbi,2013.0,19
Gims,Subliminal Show (Freestyle),2013.0,7
Gims,Subliminal Show (Freestyle),2013.0,10
Gims,Subliminal Show (Freestyle),2013.0,7
Gims,Subliminal Show (Freestyle),2013.0,17
Ali (FRA),Survivant,2013.0,19
Ali (FRA),Survivant,2013.0,19
Furax Barbarossa,Furax - Marche Arrière,2013.0,12
Furax Barbarossa,Furax - Marche Arrière,2013.0,19
Lomepal,Roule,2013.0,13
Lomepal,Roule,2013.0,19
Lomepal,Roule,2013.0,13
Mister You,Vida Loca,2013.0,7
Mister You,Vida Loca,2013.0,3
Mister You,Vida Loca,2013.0,7
Mister You,Vida Loca,2013.0,7
Sadek,Tarzan,2013.0,19
Sadek,Tarzan,2013.0,8
Sadek,Tarzan,2013.0,8
Jarod,Gonzo,2013.0,17
Jarod,Gonzo,2013.0,15
Jarod,Gonzo,2013.0,17
Kamelancien,L’Union Fait La Force,2013.0,17
Kamelancien,L’Union Fait La Force,2013.0,7
Green Money,Quand je tombe,2013.0,19
Green Money,Quand je tombe,2013.0,19
Green Money,Quand je tombe,2013.0,19
Green Money,Quand je tombe,2013.0,19
Green Money,Quand je tombe,2013.0,19
Davodka,"Quand J’Pense, Mets Play",2013.0,12
Davodka,"Quand J’Pense, Mets Play",2013.0,15
Hippocampe Fou,J’sais pas rouler,2013.0,11
Hippocampe Fou,J’sais pas rouler,2013.0,13
Hippocampe Fou,J’sais pas rouler,2013.0,15
Hippocampe Fou,J’sais pas rouler,2013.0,10
Gaël Faye,Slowoperation,2013.0,11
Gaël Faye,Slowoperation,2013.0,8
Dinos,Post Scriptum,2013.0,19
Fayçal,Baroud d’honneur,2013.0,11
Fayçal,Baroud d’honneur,2013.0,8
Psy 4 de la Rime,Où aller,2013.0,20
Psy 4 de la Rime,Où aller,2013.0,20
Psy 4 de la Rime,Où aller,2013.0,20
Psy 4 de la Rime,Où aller,2013.0,20
Sofiane,Un ami à nous,2013.0,17
Sofiane,Un ami à nous,2013.0,10
Sofiane,Un ami à nous,2013.0,17
The Shin Sekaï,Peu Importe,2013.0,11
The Shin Sekaï,Peu Importe,2013.0,13
The Shin Sekaï,Peu Importe,2013.0,20
The Shin Sekaï,Peu Importe,2013.0,20
Grand Corps Malade,Le bout du tunnel,2013.0,19
Grand Corps Malade,Le bout du tunnel,2013.0,19
Kalif Hardcore,Cartouche,2013.0,3
Kalif Hardcore,Cartouche,2013.0,3
Kalif Hardcore,Cartouche,2013.0,16
Kalif Hardcore,Cartouche,2013.0,15
Kalif Hardcore,Cartouche,2013.0,3
Hayce Lemsi,Freestyle Nocturne Planète Rap,2013.0,7
Hamza,Strip Tease,2013.0,7
Hamza,Strip Tease,2013.0,7
IAM,Tous les saints de la terre,2013.0,11
IAM,Tous les saints de la terre,2013.0,10
IAM,Tous les saints de la terre,2013.0,19
IAM,Tous les saints de la terre,2013.0,19
Dinos,Moins cinq,2013.0,7
Dinos,Moins cinq,2013.0,15
Dinos,Moins cinq,2013.0,7
Scylla,Triangle des Bermudes (Freestyle),2013.0,19
Scylla,Triangle des Bermudes (Freestyle),2013.0,19
L’Animalerie,N°07122013,2013.0,11
L’Animalerie,N°07122013,2013.0,12
L’Animalerie,N°07122013,2013.0,11
Niro,Niro - Marche Arrière,2013.0,17
TiTo Prince,Hôpital de la Fontaine,2013.0,12
TiTo Prince,Hôpital de la Fontaine,2013.0,12
TiTo Prince,Hôpital de la Fontaine,2013.0,13
TiTo Prince,Hôpital de la Fontaine,2013.0,17
TiTo Prince,Hôpital de la Fontaine,2013.0,12
IAM,Après la fête,2013.0,19
IAM,Après la fête,2013.0,19
Sadek,Bref,2013.0,7
Sadek,Bref,2013.0,17
Sadek,Bref,2013.0,17
Sadek,Bref,2013.0,17
Dry,Bloqué,2013.0,12
Dry,Bloqué,2013.0,8
Dry,Bloqué,2013.0,17
Dry,Bloqué,2013.0,12
Swagg Man,Versacey Remix,2013.0,7
Swagg Man,Versacey Remix,2013.0,4
Swagg Man,Versacey Remix,2013.0,4
S-Crew,Intro,2013.0,17
Psy 4 de la Rime,Comment faire,2013.0,16
Psy 4 de la Rime,Comment faire,2013.0,17
Psy 4 de la Rime,Comment faire,2013.0,16
Psy 4 de la Rime,Comment faire,2013.0,19
Ol’ Kainry,Namek,2013.0,7
Ol’ Kainry,Namek,2013.0,7
Ol’ Kainry,Namek,2013.0,7
Ol’ Kainry,Namek,2013.0,7
Sadek,Arbouch In Paris,2013.0,18
Sadek,Arbouch In Paris,2013.0,18
Sadek,Arbouch In Paris,2013.0,17
Sadek,Arbouch In Paris,2013.0,17
Sofiane,Juste Une Larme,2013.0,20
Sofiane,Juste Une Larme,2013.0,19
Sofiane,Juste Une Larme,2013.0,20
Sofiane,Juste Une Larme,2013.0,19
Sofiane,Juste Une Larme,2013.0,20
Sam’s,Cherche pas à comprendre,2013.0,20
Sam’s,Cherche pas à comprendre,2013.0,20
Sam’s,Cherche pas à comprendre,2013.0,8
Lartiste,International,2013.0,7
Lartiste,International,2013.0,20
Lartiste,International,2013.0,8
Senamo,Le temps s’arrête,2013.0,19
Senamo,Le temps s’arrête,2013.0,11
MZ,Fesses,2013.0,7
MZ,Fesses,2013.0,7
MZ,Fesses,2013.0,7
Kamikaz,Rafale en T-Max,2013.0,3
Kamikaz,Rafale en T-Max,2013.0,3
Kamikaz,Rafale en T-Max,2013.0,3
Kamikaz,Rafale en T-Max,2013.0,3
Sofiane,La rue parle,2013.0,17
Sofiane,La rue parle,2013.0,16
Sofiane,La rue parle,2013.0,17
Sofiane,La rue parle,2013.0,17
Sofiane,La rue parle,2013.0,17
Dry,14 ans déjà,2013.0,20
Dry,14 ans déjà,2013.0,19
Dry,14 ans déjà,2013.0,20
Dry,14 ans déjà,2013.0,19
Dry,14 ans déjà,2013.0,20
1995,Fondation du futur,2013.0,20
1995,Fondation du futur,2013.0,10
1995,Fondation du futur,2013.0,10
1995,Fondation du futur,2013.0,10
TLF,Couper Détailler,2013.0,9
TLF,Couper Détailler,2013.0,17
TLF,Couper Détailler,2013.0,9
TLF,Ghetto Drame 2,2013.0,19
TLF,Ghetto Drame 2,2013.0,20
TLF,Ghetto Drame 2,2013.0,14
TLF,Ghetto Drame 2,2013.0,8
TLF,L’animal est d’sortie,2013.0,16
TLF,L’animal est d’sortie,2013.0,9
TLF,L’animal est d’sortie,2013.0,15
TLF,L’animal est d’sortie,2013.0,17
TLF,Cruel,2013.0,11
TLF,Cruel,2013.0,17
TLF,Cruel,2013.0,11
TLF,On lâche rien,2013.0,12
TLF,On lâche rien,2013.0,17
TLF,On lâche rien,2013.0,12
TLF,On lâche rien,2013.0,17
TLF,On lâche rien,2013.0,10
TLF,On lâche rien,2013.0,12
IAM,Peines Profondes,2013.0,10
IAM,Peines Profondes,2013.0,19
IAM,Poudre de brique rouge,2013.0,11
IAM,Poudre de brique rouge,2013.0,11
IAM,Ouais c’est ça,2013.0,10
IAM,Ouais c’est ça,2013.0,3
IAM,Ouais c’est ça,2013.0,10
IAM,Ouais c’est ça,2013.0,10
IAM,Renaissance,2013.0,20
IAM,Renaissance,2013.0,19
IAM,Renaissance,2013.0,19
IAM,Artificielle,2013.0,13
IAM,Artificielle,2013.0,13
IAM,Artificielle,2013.0,10
IAM,Les cons,2013.0,12
IAM,Les cons,2013.0,8
IAM,Les cons,2013.0,20
IAM,Les cons,2013.0,20
IAM,Les cons,2013.0,8
IAM,Fuck Le Refrain,2013.0,10
IAM,Mister gentil et monsieur nice,2013.0,12
IAM,Mister gentil et monsieur nice,2013.0,19
IAM,Mister gentil et monsieur nice,2013.0,12
IAM,Mister gentil et monsieur nice,2013.0,10
IAM,Que fait la police?,2013.0,8
IAM,Que fait la police?,2013.0,8
IAM,Que fait la police?,2013.0,8
IAM,Médailles,2013.0,10
IAM,Médailles,2013.0,13
IAM,Médailles,2013.0,11
IAM,A nos boots,2013.0,11
IAM,A nos boots,2013.0,8
IAM,Musik,2013.0,10
IAM,Musik,2013.0,19
IAM,Géométrie de l’ennui,2013.0,8
IAM,Géométrie de l’ennui,2013.0,20
IAM,Géométrie de l’ennui,2013.0,8
IAM,C.A.S.H,2013.0,10
IAM,C.A.S.H,2013.0,20
IAM,C.A.S.H,2013.0,8
IAM,C.A.S.H,2013.0,20
IAM,Dj Daz Présente…,2013.0,10
IAM,"Demain, c’est loin - Version démo",2013.0,19
IAM,"Demain, c’est loin - Version démo",2013.0,20
IAM,"Demain, c’est loin - Version démo",2013.0,11
IAM,"Demain, c’est loin - Version démo",2013.0,10
IAM,Les Mots,2013.0,19
IAM,Les Mots,2013.0,19
IAM,Intro,2013.0,10
IAM,Intro,2013.0,10
IAM,Dangereux - Version originale,2013.0,10
IAM,Dangereux - Version originale,2013.0,8
IAM,L’Ecole du micro d’argent - Version guerrière,2013.0,11
IAM,L’Ecole du micro d’argent - Version guerrière,2013.0,10
IAM,L’Ecole du micro d’argent - Version guerrière,2013.0,1
Odezenne,Adieu,2013.0,17
Odezenne,Adieu,2013.0,17
Stupeflip,Le Fléau,2013.0,8
Stupeflip,Sauvé par l’arpeggiator,2013.0,19
Stupeflip,Sauvé par l’arpeggiator,2013.0,19
Stupeflip,Sauvé par l’arpeggiator,2013.0,19
Stupeflip,Medley,2013.0,12
Stupeflip,Medley,2013.0,10
The Shin Sekaï,Freestyle (Wati Boutique),2013.0,17
The Shin Sekaï,Freestyle (Wati Boutique),2013.0,17
The Shin Sekaï,Rêve éveillé (Freestyle),2013.0,17
The Shin Sekaï,Rêve éveillé (Freestyle),2013.0,17
The Shin Sekaï,Freestyle (Wati Boutique) 2,2013.0,17
The Shin Sekaï,Freestyle (Wati Boutique) 2,2013.0,7
The Shin Sekaï,Freestyle (Wati Boutique) 2,2013.0,16
Casseurs Flowters,Freestyle Orelsan & Gringe (Casseurs Flowters) pour Can I Kick It ? #4,2013.0,8
S-Crew,Booska Mleh,2013.0,12
S-Crew,Booska Mleh,2013.0,17
S-Crew,J’ai le seum (2009 Version),2013.0,11
S-Crew,J’ai le seum (2009 Version),2013.0,20
S-Crew,J’ai le seum (2009 Version),2013.0,10
S-Crew,J’ai le seum (2009 Version),2013.0,20
S-Crew,Parlez-vous cefran ? S-Crew : Session Freestyle,2013.0,17
Shtar Academy,Parloir #1,2013.0,18
TSR Crew,Toujours sur les rails,2013.0,11
TSR Crew,Toujours sur les rails,2013.0,10
TSR Crew,Toujours sur les rails,2013.0,11
TSR Crew,Toujours sur les rails,2013.0,10
SKS Crew,Enième constat (solo Zirko),2013.0,8
SKS Crew,Enième constat (solo Zirko),2013.0,8
SKS Crew,Enième constat (solo Zirko),2013.0,20
SKS Crew,Enième constat (solo Zirko),2013.0,12
SKS Crew,15 Minutes de vérités,2013.0,8
SKS Crew,15 Minutes de vérités,2013.0,8
SKS Crew,15 Minutes de vérités,2013.0,8
SKS Crew,15 Minutes de vérités,2013.0,8
SKS Crew,15 Minutes de vérités,2013.0,8
SKS Crew,15 Minutes de vérités,2013.0,8
