row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Akhenaton,5.773881352834182,-5.275830873537725,0.19556639436009562,8.730079550294938,-2.731935107625255,1.336282867017856,-2.7053132365947703,9.647782714406883,-4.70964148226447,2.162569581724885,-2.7395139373210426,-3.25915932889295,-0.07480536804243586,-4.240034459973138,0.47843604580259935,2.012598897220757,2.0148545268730556,-2.5189878746377685,-3.2830187148150918,-3.165554844948309
Al Peco,5.83871302316063,-0.666100371557264,-0.748123329631824,1.38188694534163,-1.4821357138112434,-0.029818362959290457,-1.3038343858181731,2.1329859321538454,-2.108484108223733,1.7255604716084108,-2.089693932397916,-1.5580926418391825,0.4575424407109789,-0.497430867769758,-1.9955093436029947,-1.4509584474707218,-1.4504411244560653,1.126886690489505,1.2758896711334378,-0.05355459082451055
Aladin 135,1.8803923956063797,-4.697236633375955,1.1397683799456313,-3.39873158023484,2.616761924496424,1.0749423628670447,1.7483151688418481,-0.705179805526725,0.10999411225618558,1.4805637737059731,2.557562055287051,-1.8178729925910138,-0.37423419953825904,-0.3036627486934846,3.8576083485237116,-1.0167577601103517,-0.7338256132419915,-0.4164771653103029,-1.9702876257059707,-0.9881089093263495
Ali (FRA),-0.5198337725248711,-3.148131052432556,-2.581488687975177,8.83486245965899,-1.7799501690935515,-2.3661018435258185,-1.9353931297027325,6.768628504787964,-0.6053076960699205,1.3921417691081348,-1.3534820688861688,-1.678988437346585,-0.41003557038558397,0.04789276457562891,2.5326095519550966,1.4014802104024733,-1.1187527122349017,-0.6767076964480615,-1.4275170693173491,-1.1981995257485054
Alibi Montana,10.954704160624702,-3.4965188337875244,1.9884108999438717,2.6846792399343498,-0.9299678274998647,0.5905497272487351,-2.642233000240701,-2.1537065079535265,-1.083185590620338,1.0730655107278486,-2.461995719076954,-1.6716639641131972,0.21775300085197877,-1.9517319673443945,-1.203043503707958,-0.3735894373180856,0.7625804602101078,-1.1070219942717756,-0.984889912806289,-1.5278058443870985
Alkpote,1.7478111677082238,-0.6622950636299302,-2.0762482549669086,-1.4214369968436922,-3.0768710707473135,2.6671683737056515,-0.6811160279772261,3.382065961484565,-2.0704335641351364,-3.3864357980457527,-4.448778253932342,-0.164753946795799,9.93792133144226,8.871861732670872,-3.0901150921492486,2.844093100786756,0.5375617681213809,-4.370383371369576,-3.290987600321335,-0.8417545470225049
Alliance Ethnik,0.7653543495468548,-0.08170990906587493,-0.967373875125197,0.08400029158605425,0.12631213288174917,-0.9040341428929107,-0.8872188284681569,-0.8503829875368059,0.334146095397576,-0.8410956165685091,-0.8392412789461705,-0.8219693234286726,0.4224552926583469,0.4432742917224572,1.6941674851380322,-0.7875254296536615,5.562970268553746,-0.7831445142415695,-0.7603495849825751,-0.7064454871558974
Alonzo,-2.7755481497855765,2.8555667305974537,2.241713640114747,-3.7286669049093093,2.6959453762317236,0.7823642983248182,1.8691691972796594,-2.666235260609156,4.814065412751584,-2.3927947385757826,0.8454591333499425,-0.9125580330717826,-1.145890633499698,3.439829771176215,0.839559128976089,-2.1984982480023145,-0.10010339141704919,-1.9606190015939509,-2.697945420112088,-0.458544109282027
Aloïse Sauvage,-2.680617158518529,0.13358382255881257,-1.1435421241876775,-1.5325213796568344,6.7068606520864416,-2.2388918584452,-1.2870181625969956,1.2177806379876657,0.7639524352572569,1.2774827379669116,2.7328983939645757,-0.0706828917314267,-2.0080850290525514,-1.9877585483229474,2.5498202224045894,0.613289140459801,0.10139881649340791,0.6384797477405418,-1.883048896779759,-1.749552339493541
Alpha 5.20,0.49665703356204927,-4.674078382360889,-2.72795304343608,2.902563230002404,-2.313499947012037,-0.11205083501732244,-3.4785766473073414,-0.9328457597928999,-3.273173522820829,-1.9192210810498342,-2.1723579122124357,-2.0613777900898933,-0.06508892655665388,-3.3237465269553694,-2.4836104471935587,0.428278113195925,-2.6837407761003242,-1.8065200030578308,36.15798433389151,-1.9079380397429242
