artist,title,year,topic
La Cliqua,Toujours plus haut,1995.0,3
Mo’vez Lang,Poison Juvénil,1995.0,15
Mo’vez Lang,Poison Juvénil,1995.0,18
Mo’vez Lang,Poison Juvénil,1995.0,2
Mo’vez Lang,Poison Juvénil,1995.0,18
Mo’vez Lang,Poison Juvénil,1995.0,0
Mo’vez Lang,Poison Juvénil,1995.0,2
Mo’vez Lang,Avant la mort,1995.0,9
Mo’vez Lang,Avant la mort,1995.0,9
Mo’vez Lang,Avant la mort,1995.0,0
Mo’vez Lang,Langue flow,1995.0,16
Neg’ Marrons,La monnaie,1995.0,2
Neg’ Marrons,La monnaie,1995.0,2
Neg’ Marrons,La monnaie,1995.0,2
Neg’ Marrons,La monnaie,1995.0,2
Neg’ Marrons,La monnaie,1995.0,2
Les Sages Poètes de la Rue,Tout le monde dans la ronde,1995.0,7
Les Sages Poètes de la Rue,Tout le monde dans la ronde,1995.0,0
Les Sages Poètes de la Rue,Tout le monde dans la ronde,1995.0,0
Les Sages Poètes de la Rue,Tout le monde dans la ronde,1995.0,4
Les Sages Poètes de la Rue,Fumigène,1995.0,3
Les Sages Poètes de la Rue,Fumigène,1995.0,19
Les Sages Poètes de la Rue,Fumigène,1995.0,18
Les Sages Poètes de la Rue,Fumigène,1995.0,12
Les Sages Poètes de la Rue,Fumigène,1995.0,12
Les Sages Poètes de la Rue,Amoureux d’une énigme,1995.0,14
Les Sages Poètes de la Rue,Amoureux d’une énigme,1995.0,14
Les Sages Poètes de la Rue,Amoureux d’une énigme,1995.0,14
Les Sages Poètes de la Rue,Les Filles Sont Belles,1995.0,14
Les Sages Poètes de la Rue,Les Filles Sont Belles,1995.0,14
Les Sages Poètes de la Rue,Les Filles Sont Belles,1995.0,14
Les Sages Poètes de la Rue,Les beaux jours viendront,1995.0,5
Les Sages Poètes de la Rue,Les beaux jours viendront,1995.0,15
Les Sages Poètes de la Rue,Les beaux jours viendront,1995.0,0
Les Sages Poètes de la Rue,Les beaux jours viendront,1995.0,16
Les Sages Poètes de la Rue,Le Bon Vieux Temps,1995.0,15
Les Sages Poètes de la Rue,Le Bon Vieux Temps,1995.0,0
Les Sages Poètes de la Rue,Le Bon Vieux Temps,1995.0,17
Les Sages Poètes de la Rue,Le Bon Vieux Temps,1995.0,9
Les Sages Poètes de la Rue,Un noir tue un noir,1995.0,18
Les Sages Poètes de la Rue,Un noir tue un noir,1995.0,18
Les Sages Poètes de la Rue,Un noir tue un noir,1995.0,18
Les Sages Poètes de la Rue,Teknik Dans La Peau,1995.0,0
Les Sages Poètes de la Rue,Teknik Dans La Peau,1995.0,0
Les Sages Poètes de la Rue,Teknik Dans La Peau,1995.0,0
Les Sages Poètes de la Rue,Je décompose les mots,1995.0,0
Les Sages Poètes de la Rue,Pas besoin d’apparaître dur,1995.0,0
Les Sages Poètes de la Rue,Pas besoin d’apparaître dur,1995.0,0
Les Sages Poètes de la Rue,Pas besoin d’apparaître dur,1995.0,0
Les Sages Poètes de la Rue,Pas besoin d’apparaître dur,1995.0,0
Les Sages Poètes de la Rue,Pas besoin d’apparaître dur,1995.0,0
Les Sages Poètes de la Rue,Tu dormiras au fond de ma rue,1995.0,13
Les Sages Poètes de la Rue,Tu dormiras au fond de ma rue,1995.0,6
Les Sages Poètes de la Rue,Tu dormiras au fond de ma rue,1995.0,0
Les Sages Poètes de la Rue,Tu dormiras au fond de ma rue,1995.0,0
Les Sages Poètes de la Rue,Ne Cours Pas,1995.0,16
Les Sages Poètes de la Rue,Ne Cours Pas,1995.0,7
Les Sages Poètes de la Rue,Ne Cours Pas,1995.0,0
Les Sages Poètes de la Rue,"Le son, éveille",1995.0,0
Les Sages Poètes de la Rue,"Le son, éveille",1995.0,16
Les Sages Poètes de la Rue,"Le son, éveille",1995.0,16
Les Sages Poètes de la Rue,L’histoire commence en partant du zéro,1995.0,9
Les Sages Poètes de la Rue,L’histoire commence en partant du zéro,1995.0,12
Les Sages Poètes de la Rue,L’histoire commence en partant du zéro,1995.0,9
Les Sages Poètes de la Rue,L’histoire commence en partant du zéro,1995.0,9
Les Sages Poètes de la Rue,Le Peuple a Raison,1995.0,16
Les Sages Poètes de la Rue,Le Peuple a Raison,1995.0,3
Les Sages Poètes de la Rue,Le Peuple a Raison,1995.0,16
Les Sages Poètes de la Rue,Le Peuple a Raison,1995.0,3
Les Sages Poètes de la Rue,Le Peuple a Raison,1995.0,9
Les Sages Poètes de la Rue,Un monde étrange,1995.0,3
Les Sages Poètes de la Rue,Un monde étrange,1995.0,0
Les Sages Poètes de la Rue,Un monde étrange,1995.0,9
Les Sages Poètes de la Rue,Un seul avertissement (inédit),1995.0,16
Les Sages Poètes de la Rue,Un seul avertissement (inédit),1995.0,12
Les Sages Poètes de la Rue,Un seul avertissement (inédit),1995.0,10
Les Sages Poètes de la Rue,Un seul avertissement (inédit),1995.0,3
Ärsenik (Group),Balltrap,1995.0,12
Ärsenik (Group),Balltrap,1995.0,15
Ärsenik (Group),Balltrap,1995.0,5
Dany Dan,Les neg de la peg,1995.0,0
Dany Dan,Les neg de la peg,1995.0,15
Dany Dan,Les neg de la peg,1995.0,15
Dany Dan,Gravé sur tes shoes,1995.0,0
Dany Dan,Gravé sur tes shoes,1995.0,12
Dany Dan,Gravé sur tes shoes,1995.0,0
Dany Dan,Gravé sur tes shoes,1995.0,3
Fabe,Rien ne change à part les saisons,1995.0,17
Fabe,Rien ne change à part les saisons,1995.0,17
Fabe,Rien ne change à part les saisons,1995.0,7
Fabe,Rien ne change à part les saisons,1995.0,18
Fabe,Rien ne change à part les saisons,1995.0,3
Fabe,Rien ne change à part les saisons,1995.0,17
Fabe,Ça fait partie de mon passé,1995.0,6
Fabe,Ça fait partie de mon passé,1995.0,17
Fabe,Ça fait partie de mon passé,1995.0,17
Fabe,Ça fait partie de mon passé,1995.0,17
Fabe,Qui vivra verra,1995.0,16
Fabe,Qui vivra verra,1995.0,16
Fabe,Qui vivra verra,1995.0,17
Fabe,Lentement mais sûrement,1995.0,2
Fabe,Lentement mais sûrement,1995.0,15
Fabe,Lentement mais sûrement,1995.0,2
Fabe,Befa surprend ses frères,1995.0,16
Fabe,Voici mon avis,1995.0,17
Fabe,Voici mon avis,1995.0,2
Fabe,Voici mon avis,1995.0,6
Fabe,Fais-moi du vent,1995.0,14
Fabe,Fais-moi du vent,1995.0,14
Fabe,Fais-moi du vent,1995.0,11
Fabe,Fais-moi du vent,1995.0,10
Fabe,Passe moi le mic,1995.0,16
Fabe,Passe moi le mic,1995.0,5
Fabe,Chacun pour soi et Dieu pour tous,1995.0,10
Fabe,Chacun pour soi et Dieu pour tous,1995.0,9
Fabe,C’est un jeu d’enfant (Cut Killer Mix),1995.0,16
Fabe,C’est un jeu d’enfant (Cut Killer Mix),1995.0,14
Fabe,C’est un jeu d’enfant (Cut Killer Mix),1995.0,0
Fabe,Dans la place,1995.0,16
Fabe,Dans la place,1995.0,0
Fabe,Dans la place,1995.0,5
Fabe,Aucune solution,1995.0,7
Fabe,Aucune solution,1995.0,9
Fabe,La Raison,1995.0,14
Fabe,Joe “la monnaie”,1995.0,13
Fabe,Joe “la monnaie”,1995.0,6
Fabe,Joe “la monnaie”,1995.0,5
Fabe,Lentement 95 (lève la main),1995.0,16
Fabe,Lentement 95 (lève la main),1995.0,2
Fabe,Lentement 95 (lève la main),1995.0,2
Fabe,Lentement 95 (lève la main),1995.0,16
Fabe,Ça fait partie de mon passé (Cervo mix),1995.0,6
Fabe,Ça fait partie de mon passé (Cervo mix),1995.0,17
Fabe,Ça fait partie de mon passé (Cervo mix),1995.0,17
Fabe,Ça fait partie de mon passé (Cervo mix),1995.0,17
Fabe,Ça fait partie de mon passé (Cervo mix),1995.0,0
Ménélik,Ma Belle,1995.0,14
Beat de Boul,Freestyle LPK7FDRF,1995.0,0
Beat de Boul,Freestyle LPK7FDRF,1995.0,5
Beat de Boul,Freestyle LPK7FDRF,1995.0,0
Beat de Boul,Freestyle LPK7FDRF,1995.0,12
Beat de Boul,Freestyle LPK7FDRF,1995.0,15
Beat de Boul,Freestyle LPK7FDRF,1995.0,16
Beat de Boul,Freestyle LPK7FDRF,1995.0,3
Démocrates D,Un enfant a tiré sur un autre enfant,1995.0,10
Démocrates D,Un enfant a tiré sur un autre enfant,1995.0,9
Démocrates D,Pose Combat,1995.0,0
Démocrates D,Pose Combat,1995.0,3
Démocrates D,La voie du peuple,1995.0,3
Démocrates D,La voie du peuple,1995.0,3
Démocrates D,La voie du peuple,1995.0,3
Démocrates D,La voie du peuple,1995.0,3
Démocrates D,Afrique Tolérance,1995.0,3
Démocrates D,Afrique Tolérance,1995.0,3
Démocrates D,Afrique Tolérance,1995.0,0
Démocrates D,Afrique Tolérance,1995.0,3
Démocrates D,Dans la peau d’un noir,1995.0,3
Démocrates D,Dans la peau d’un noir,1995.0,3
Démocrates D,Dans la peau d’un noir,1995.0,15
Démocrates D,Les Années 2000,1995.0,3
Démocrates D,Les Années 2000,1995.0,3
Démocrates D,Les Années 2000,1995.0,3
Démocrates D,J’ai fait un rêve,1995.0,3
Démocrates D,J’ai fait un rêve,1995.0,3
Démocrates D,J’ai fait un rêve,1995.0,3
Démocrates D,J’ai fait un rêve,1995.0,3
Démocrates D,Le devoir m’appelle,1995.0,3
Démocrates D,Le devoir m’appelle,1995.0,3
Démocrates D,"La paix face aux armes, Cojak face aux drames",1995.0,3
Démocrates D,"La paix face aux armes, Cojak face aux drames",1995.0,3
Démocrates D,"La paix face aux armes, Cojak face aux drames",1995.0,3
Démocrates D,Le saint de glace,1995.0,7
Démocrates D,Le saint de glace,1995.0,7
Démocrates D,Portrait Robot,1995.0,3
Démocrates D,Portrait Robot,1995.0,3
Démocrates D,Portrait Robot,1995.0,3
Démocrates D,Crack,1995.0,12
Démocrates D,Crack,1995.0,12
Démocrates D,Crack,1995.0,18
Démocrates D,L’esprit du Bosquet,1995.0,7
Démocrates D,L’esprit du Bosquet,1995.0,15
Démocrates D,L’esprit du Bosquet,1995.0,5
Lunatic,Lunatic chez Cut Killer,1995.0,7
Lunatic,Lunatic chez Cut Killer,1995.0,0
Lunatic,Freestyle CKT 13,1995.0,12
Lunatic,Freestyle CKT 13,1995.0,2
Lunatic,Freestyle CKT 13,1995.0,0
Lunatic,Freestyle CKT 13,1995.0,0
Lunatic,Attack sur la 7k,1995.0,18
Lunatic,Protège ton dos,1995.0,12
Lunatic,Protège ton dos,1995.0,18
Lunatic,Protège ton dos,1995.0,18
Lunatic,Check le micro,1995.0,18
Lunatic,Check le micro,1995.0,0
Lunatic,Superfunkyfond,1995.0,18
Lunatic,Superfunkyfond,1995.0,0
Lunatic,Superfunkyfond,1995.0,5
Lunatic,Intro (Cut Killer Show),1995.0,4
Lunatic,Intro (Cut Killer Show),1995.0,0
Lunatic,Intro (Cut Killer Show),1995.0,0
Lunatic,Cercle vicieux,1995.0,18
Lunatic,Cercle vicieux,1995.0,16
Lunatic,Cercle vicieux,1995.0,3
Lunatic,Le crime paie (Beat de Boul version),1995.0,3
Lunatic,Le crime paie (Beat de Boul version),1995.0,3
Lunatic,Le crime paie (Beat de Boul version),1995.0,3
Lunatic,Le crime paie (Beat de Boul version),1995.0,7
Lunatic,Le crime paie (Beat de Boul version),1995.0,3
Lunatic,Le crime paie (Beat de Boul version),1995.0,3
Lunatic,Danse des fous,1995.0,16
Lunatic,Danse des fous,1995.0,7
Lunatic,Danse des fous,1995.0,2
Lunatic,Danse des fous,1995.0,7
Lunatic,Danse des fous,1995.0,0
Lunatic,Frère de la rue,1995.0,16
Lunatic,Frère de la rue,1995.0,7
Lunatic,Frère de la rue,1995.0,3
Lunatic,Frère de la rue,1995.0,9
Lunatic,Frère de la rue,1995.0,3
Lunatic,Frère de la rue,1995.0,3
Lunatic,Soirée coupe gorge 2,1995.0,11
Lunatic,Soirée coupe gorge 2,1995.0,18
Lunatic,Soirée coupe gorge 2,1995.0,18
Lunatic,Soirée coupe gorge 2,1995.0,12
Mellowman,La Voie du Mellow,1995.0,0
Mellowman,Gardez l’écoute,1995.0,16
Raggasonic,Légalisez la Ganja,1995.0,12
Raggasonic,Légalisez la Ganja,1995.0,12
Raggasonic,Légalisez la Ganja,1995.0,12
Raggasonic,Légalisez la Ganja,1995.0,12
Raggasonic,J’entends parler,1995.0,2
Raggasonic,J’entends parler,1995.0,14
Raggasonic,J’entends parler,1995.0,9
Raggasonic,J’entends parler,1995.0,3
Raggasonic,J’entends parler,1995.0,17
Raggasonic,J’entends parler,1995.0,9
Raggasonic,Sors avec ton gun,1995.0,15
Raggasonic,Sors avec ton gun,1995.0,3
Raggasonic,Sors avec ton gun,1995.0,3
Raggasonic,Sors avec ton gun,1995.0,3
Raggasonic,Poussière d’Ange,1995.0,12
Raggasonic,Poussière d’Ange,1995.0,12
Raggasonic,Poussière d’Ange,1995.0,12
Raggasonic,Original,1995.0,0
Raggasonic,Original,1995.0,3
Raggasonic,Original,1995.0,0
Tout Simplement Noir,À propos de tass,1995.0,6
Tout Simplement Noir,À propos de tass,1995.0,15
Tout Simplement Noir,J’suis F,1995.0,13
Tout Simplement Noir,J’suis F,1995.0,11
Tout Simplement Noir,J’suis F,1995.0,11
Tout Simplement Noir,A propos de tass (2° partie),1995.0,1
Tout Simplement Noir,A propos de tass (2° partie),1995.0,16
Tout Simplement Noir,O.P.I.2.flics,1995.0,3
Tout Simplement Noir,O.P.I.2.flics,1995.0,3
Tout Simplement Noir,O.P.I.2.flics,1995.0,1
Tout Simplement Noir,O.P.I.2.flics,1995.0,3
Tout Simplement Noir,O.P.I.2.flics,1995.0,3
Tout Simplement Noir,Le peuple noir,1995.0,3
Tout Simplement Noir,Le peuple noir,1995.0,3
Tout Simplement Noir,Le peuple noir,1995.0,3
Tout Simplement Noir,C’ la tuff,1995.0,13
Tout Simplement Noir,C’ la tuff,1995.0,6
Tout Simplement Noir,C’ la tuff,1995.0,11
Tout Simplement Noir,C’ la tuff,1995.0,5
MC Solaar,Comme Dans Un Film,1995.0,18
MC Solaar,Represent (inédit),1995.0,0
MC Solaar,Represent (inédit),1995.0,0
MC Solaar,Represent (inédit),1995.0,0
MC Solaar,Represent (inédit),1995.0,0
MC Solaar,Represent (inédit),1995.0,2
Cut Killer,Prise d’otage,1995.0,1
Assassin (FRA),Shoota Babylone,1995.0,0
Assassin (FRA),Shoota Babylone,1995.0,7
Assassin (FRA),Shoota Babylone,1995.0,7
Assassin (FRA),L’odyssée suit son cours,1995.0,9
Assassin (FRA),L’odyssée suit son cours,1995.0,3
Assassin (FRA),L’odyssée suit son cours,1995.0,3
Assassin (FRA),Légal Ou Illégal ?,1995.0,3
Assassin (FRA),Légal Ou Illégal ?,1995.0,3
Assassin (FRA),Légal Ou Illégal ?,1995.0,3
Assassin (FRA),Légal Ou Illégal ?,1995.0,3
Assassin (FRA),Quand J’Étais Petit,1995.0,9
Assassin (FRA),Quand J’Étais Petit,1995.0,3
Assassin (FRA),Quand J’Étais Petit,1995.0,7
Assassin (FRA),Quand J’Étais Petit,1995.0,9
Assassin (FRA),Entre Dans La Classe,1995.0,2
Assassin (FRA),Entre Dans La Classe,1995.0,0
Assassin (FRA),Entre Dans La Classe,1995.0,16
Assassin (FRA),Écrire Contre L’Oubli,1995.0,3
Assassin (FRA),Écrire Contre L’Oubli,1995.0,3
Assassin (FRA),Écrire Contre L’Oubli,1995.0,3
Assassin (FRA),La Peur Du Métissage,1995.0,3
Assassin (FRA),La Peur Du Métissage,1995.0,3
Assassin (FRA),La Peur Du Métissage,1995.0,3
Assassin (FRA),L’Égocentrisme De L’Assassin,1995.0,7
Assassin (FRA),L’Égocentrisme De L’Assassin,1995.0,9
Assassin (FRA),L’Égocentrisme De L’Assassin,1995.0,7
Assassin (FRA),L’Égocentrisme De L’Assassin,1995.0,3
Assassin (FRA),L’Homicide Volontaire (Intro),1995.0,3
Assassin (FRA),La Flamme S’Éteint,1995.0,7
Assassin (FRA),La Flamme S’Éteint,1995.0,9
Assassin (FRA),La Flamme S’Éteint,1995.0,0
Assassin (FRA),L’Entrechoque Des Antidotes,1995.0,15
Assassin (FRA),L’Entrechoque Des Antidotes,1995.0,0
Assassin (FRA),À Titre Posthume,1995.0,7
Assassin (FRA),L’Objet,1995.0,9
Assassin (FRA),Guerre Nord-Sud,1995.0,3
Assassin (FRA),Guerre Nord-Sud,1995.0,3
Ali (FRA),Bouge comme un diablotin,1995.0,6
Ménélik,Le Manège,1995.0,9
Ménélik,Le Manège,1995.0,9
Ménélik,Le Manège,1995.0,7
Ménélik,Phénoménélik,1995.0,7
Ménélik,Phénoménélik,1995.0,9
Ménélik,Phénoménélik,1995.0,16
Ménélik,Trajectoire,1995.0,15
Ménélik,Tribut,1995.0,0
Melaaz,"Non, non, non",1995.0,14
Melaaz,Roule ta boss,1995.0,19
Melaaz,Roule ta boss,1995.0,7
Melaaz,Roule ta boss,1995.0,9
Melaaz,Roule ta boss,1995.0,0
Melaaz,Roule ta boss,1995.0,0
Melaaz,Le seul remède,1995.0,14
Melaaz,Le seul remède,1995.0,9
Melaaz,Je marche en solitaire,1995.0,17
Melaaz,Je marche en solitaire,1995.0,7
Melaaz,Je marche en solitaire,1995.0,14
Melaaz,De père en paix,1995.0,9
Melaaz,De père en paix,1995.0,9
Melaaz,De père en paix,1995.0,3
Melaaz,Pascal,1995.0,9
Melaaz,Pascal,1995.0,12
Melaaz,Pascal,1995.0,15
Melaaz,Pascal,1995.0,6
Melaaz,Pascal,1995.0,7
Melaaz,Rud’boy,1995.0,3
Melaaz,Rud’boy,1995.0,3
Melaaz,Lehna,1995.0,3
Melaaz,Lehna,1995.0,13
Melaaz,La maladie de la mélodie,1995.0,0
Melaaz,La maladie de la mélodie,1995.0,8
Melaaz,La maladie de la mélodie,1995.0,7
Melaaz,Les ghettos croulent,1995.0,18
Melaaz,Les ghettos croulent,1995.0,3
Melaaz,Novice,1995.0,9
Melaaz,Novice,1995.0,7
Melaaz,"Mon, mon, mon",1995.0,14
Melaaz,La scène est malsaine,1995.0,9
Melaaz,La scène est malsaine,1995.0,14
Sté Strausz,C’est La Même Histoire (C’est Asmeuk),1995.0,11
Sté Strausz,C’est La Même Histoire (C’est Asmeuk),1995.0,16
Akhenaton,Je combats avec mes démons,1995.0,7
Akhenaton,Je combats avec mes démons,1995.0,7
Akhenaton,Eclater un type des Assedic,1995.0,15
Akhenaton,Eclater un type des Assedic,1995.0,15
Akhenaton,Je ne suis pas à plaindre,1995.0,5
Akhenaton,Je ne suis pas à plaindre,1995.0,2
Akhenaton,Dirigé vers l’Est,1995.0,7
Akhenaton,Dirigé vers l’Est,1995.0,7
Akhenaton,Le calme comme essence,1995.0,7
Akhenaton,Le calme comme essence,1995.0,14
Akhenaton,Le calme comme essence,1995.0,10
Akhenaton,Le calme comme essence,1995.0,14
Akhenaton,Le calme comme essence,1995.0,14
Akhenaton,Lettre aux hirondelles,1995.0,9
Akhenaton,Lettre aux hirondelles,1995.0,16
Akhenaton,Lettre aux hirondelles,1995.0,3
Akhenaton,La vie de rêve,1995.0,9
Akhenaton,Assedic : 3 heures du matin,1995.0,1
Akhenaton,Murder,1995.0,12
Akhenaton,Murder,1995.0,5
Akhenaton,Murder,1995.0,0
Akhenaton,Quand tu tombes bas,1995.0,14
Akhenaton,Quand tu tombes bas,1995.0,2
Akhenaton,Quand tu tombes bas,1995.0,10
Akhenaton,Quand tu tombes bas,1995.0,17
Akhenaton,Quand tu tombes bas,1995.0,9
Akhenaton,L’amour des autres,1995.0,14
Akhenaton,L’amour des autres,1995.0,9
Lunatic,Le crime paie,1996.0,12
Lunatic,Le crime paie,1996.0,3
Lunatic,Le crime paie,1996.0,3
Lunatic,Le crime paie,1996.0,2
Lunatic,Le crime paie,1996.0,3
Doc Gynéco,Nirvana,1996.0,7
Doc Gynéco,Nirvana,1996.0,16
Doc Gynéco,Nirvana,1996.0,11
Doc Gynéco,Vanessa,1996.0,11
Doc Gynéco,Vanessa,1996.0,13
Doc Gynéco,Vanessa,1996.0,13
Doc Gynéco,Viens voir le docteur,1996.0,9
Doc Gynéco,Viens voir le docteur,1996.0,9
Doc Gynéco,Viens voir le docteur,1996.0,9
Doc Gynéco,Ma salope à moi,1996.0,16
Doc Gynéco,Ma salope à moi,1996.0,10
Doc Gynéco,Ma salope à moi,1996.0,10
Doc Gynéco,Ma salope à moi,1996.0,10
Doc Gynéco,Dans ma rue - High for the Chronic!,1996.0,15
Doc Gynéco,Dans ma rue - High for the Chronic!,1996.0,15
Doc Gynéco,Dans ma rue - High for the Chronic!,1996.0,15
Doc Gynéco,Dans ma rue - High for the Chronic!,1996.0,19
Doc Gynéco,Passement de jambes,1996.0,5
Doc Gynéco,Passement de jambes,1996.0,2
Doc Gynéco,Passement de jambes,1996.0,16
Lunatic,Les vrais savent,1996.0,16
Lunatic,Les vrais savent,1996.0,7
Lunatic,Les vrais savent,1996.0,3
Lunatic,Les vrais savent,1996.0,9
Lunatic,Les vrais savent,1996.0,9
Lunatic,Les vrais savent,1996.0,3
Lunatic,Les vrais savent,1996.0,3
Lunatic,Les vrais savent,1996.0,3
Doc Gynéco,Né ici,1996.0,15
Doc Gynéco,Né ici,1996.0,14
Doc Gynéco,Né ici,1996.0,14
Doc Gynéco,Les filles du moove,1996.0,16
Doc Gynéco,Les filles du moove,1996.0,5
Doc Gynéco,Les filles du moove,1996.0,11
Doc Gynéco,Les filles du moove,1996.0,8
La Brigade,16 rimes,1996.0,0
La Brigade,16 rimes,1996.0,0
La Brigade,16 rimes,1996.0,0
La Brigade,16 rimes,1996.0,0
La Brigade,16 rimes,1996.0,5
La Brigade,16 rimes,1996.0,3
La Clinique,Tout saigne,1996.0,0
La Clinique,Tout saigne,1996.0,4
La Clinique,Tout saigne,1996.0,0
La Clinique,Tout saigne,1996.0,0
Doc Gynéco,Est-ce que ça le fait ?,1996.0,0
Doc Gynéco,Est-ce que ça le fait ?,1996.0,1
Doc Gynéco,Est-ce que ça le fait ?,1996.0,0
Doc Gynéco,Classez moi dans la variet’,1996.0,5
Doc Gynéco,Classez moi dans la variet’,1996.0,0
Doc Gynéco,Classez moi dans la variet’,1996.0,0
Ideal J,Show Bizness,1996.0,0
Ideal J,Show Bizness,1996.0,5
Ideal J,Show Bizness,1996.0,19
Ideal J,Show Bizness,1996.0,0
Ideal J,Show Bizness,1996.0,0
Ideal J,Show Bizness,1996.0,19
Ideal J,Show Bizness,1996.0,0
X-Men,J’attaque du mike (version LP),1996.0,12
X-Men,J’attaque du mike (version LP),1996.0,12
Stomy Bugsy,Mon papa à moi est un gangster,1996.0,0
Stomy Bugsy,Mon papa à moi est un gangster,1996.0,12
Ideal J,Le combat continue,1996.0,0
Ideal J,Le combat continue,1996.0,3
Ideal J,Le combat continue,1996.0,16
Ideal J,Le combat continue,1996.0,6
Ideal J,Le combat continue,1996.0,0
Doc Gynéco,Celui qui vient chez toi (quand tu n’es pas là),1996.0,11
Doc Gynéco,Celui qui vient chez toi (quand tu n’es pas là),1996.0,4
Fonky Family,La mort est facile,1996.0,7
Fonky Family,La mort est facile,1996.0,7
Fonky Family,La mort est facile,1996.0,2
Fonky Family,La mort est facile,1996.0,7
Expression Direkt,Pour 100 balles t’as plus rien,1996.0,19
Expression Direkt,Pour 100 balles t’as plus rien,1996.0,17
Expression Direkt,Pour 100 balles t’as plus rien,1996.0,2
Expression Direkt,Pour 100 balles t’as plus rien,1996.0,11
Expression Direkt,Pour 100 balles t’as plus rien,1996.0,2
Expression Direkt,Pour 100 balles t’as plus rien,1996.0,4
Expression Direkt,"Il boit pas, il fume pas, mais il cause",1996.0,8
Expression Direkt,"Il boit pas, il fume pas, mais il cause",1996.0,9
Expression Direkt,"Il boit pas, il fume pas, mais il cause",1996.0,9
Expression Direkt,Au sommet de la gloire,1996.0,16
Expression Direkt,Au sommet de la gloire,1996.0,12
Expression Direkt,Au sommet de la gloire,1996.0,0
Ideal J,Le ghetto français,1996.0,18
Ideal J,Le ghetto français,1996.0,3
Ideal J,Le ghetto français,1996.0,18
Ideal J,Le ghetto français,1996.0,3
Ideal J,Le ghetto français,1996.0,3
Ideal J,Je dois faire du cash,1996.0,6
Ideal J,Je dois faire du cash,1996.0,6
Ideal J,Je dois faire du cash,1996.0,4
Ideal J,Je dois faire du cash,1996.0,6
Ideal J,Comme personne ne l’a...,1996.0,0
Ideal J,Comme personne ne l’a...,1996.0,0
Ideal J,Comme personne ne l’a...,1996.0,0
Ideal J,Comme personne ne l’a...,1996.0,0
Ideal J,Uniquement pour les miens,1996.0,0
Ideal J,Ghettolude I,1996.0,1
Ideal J,Ghettolude I,1996.0,11
Ideal J,Ghettolude I,1996.0,1
Ideal J,Ghettolude II (Histoire vraie),1996.0,4
Ideal J,Ghettolude II (Histoire vraie),1996.0,4
Ideal J,Le ghetto (Remix),1996.0,3
Ideal J,Le ghetto (Remix),1996.0,3
Ideal J,Ghettolude III (Fidèle au Hip-Hop),1996.0,0
La Cliqua,Rap contact,1996.0,0
La Cliqua,Rap contact,1996.0,0
La Cliqua,Rap contact,1996.0,0
Reciprok,Balance-Toi,1996.0,16
Reciprok,Libres comme l’air,1996.0,9
Reciprok,Tchi Tcha,1996.0,13
Les Sages Poètes de la Rue,Un seul avertissement (remix),1996.0,16
Les Sages Poètes de la Rue,Un seul avertissement (remix),1996.0,12
Les Sages Poètes de la Rue,Un seul avertissement (remix),1996.0,10
Les Sages Poètes de la Rue,Un seul avertissement (remix),1996.0,7
Ärsenik (Group),L’enfer remonte à la surface,1996.0,12
Ärsenik (Group),L’enfer remonte à la surface,1996.0,12
Ärsenik (Group),L’enfer remonte à la surface,1996.0,0
Bambi Cruz,Je fais de mon mieux pour être heureux,1996.0,1
Bambi Cruz,Je fais de mon mieux pour être heureux,1996.0,2
Bambi Cruz,Je fais de mon mieux pour être heureux,1996.0,8
Bambi Cruz,Je fais de mon mieux pour être heureux,1996.0,0
